"SUM_YRMTH","VDS_CD","COCT_CD","TRFFCVLM","OCCPNCY","SPD_AVG","NMLT_CSCNT","REVISN_CSCNT","LAST_CHANGE_DAYHMINSEC"
"202503","0153VDE00330","1","954327","1.53","94.14","87165","0","20250401083008"
"202503","0153VDE00340","1","678800","5.67","85.90","61787","0","20250401083008"
"202503","0153VDS00010","1","377831","3.73","101.13","61864","0","20250401083008"
"202503","0153VDS00020","1","807352","1.35","86.11","88009","0","20250401083008"
"202503","0153VDS00030","1","824968","1.57","89.06","87881","0","20250401083008"
"202503","0153VDS00040","1","739745","1.50","88.44","88119","0","20250401083008"
"202503","0153VDS00050","1","589770","6.12","96.61","61868","0","20250401083008"
"202503","0153VDS00060","1","708292","1.44","83.90","88204","0","20250401083008"
"202503","0153VDS00070","1","635022","7.07","87.71","61870","0","20250401083008"
"202503","0153VDS00080","1","580463","5.84","95.15","61887","0","20250401083008"
"202503","0153VDS00090","1","641092","6.78","91.43","61892","0","20250401083008"
"202503","0153VDS00100","1","623046","6.80","94.07","61878","0","20250401083008"
"202503","0153VDS00110","1","637435","6.39","93.41","61866","0","20250401083008"
"202503","0153VDS00120","1","859233","1.41","93.94","88267","0","20250401083008"
"202503","0153VDS00130","1","613717","6.26","96.80","61886","0","20250401083008"
"202503","0153VDS00140","1","644274","7.03","90.45","61869","0","20250401083008"
"202503","0153VDS00150","1","867404","1.45","99.06","88199","0","20250401083008"
"202503","0153VDS00160","1","777592","1.40","93.55","88158","0","20250401083008"
"202503","0153VDS00170","1","802010","8.62","90.85","61782","0","20250401083008"
"202503","0153VDS00180","1","736777","1.43","89.16","61036","0","20250401083008"
"202503","0153VDS00190","1","1037953","1.65","86.63","88385","0","20250401083008"
"202503","0153VDS00200","1","786346","7.88","91.25","61861","0","20250401083008"
"202503","0153VDS00210","1","727961","7.24","92.13","61874","0","20250401083008"
"202503","0153VDS00220","1","910260","1.50","85.65","88246","0","20250401083008"
"202503","0153VDS00230","1","1042510","1.55","87.86","88179","0","20250401083008"
"202503","0153VDS00240","1","1115266","1.62","90.43","88289","0","20250401083008"
"202503","0153VDS00250","1","1018252","1.71","86.30","88372","0","20250401083008"
"202503","0153VDS00260","1","1010929","1.72","85.11","88383","0","20250401083008"
"202503","0153VDS00270","1","778388","9.46","85.93","61872","0","20250401083008"
"202503","0153VDS00280","1","629740","12.23","81.67","61835","0","20250401083008"
"202503","0153VDS00300","1","638833","12.40","79.56","61854","0","20250401083008"
"202503","0153VDS00310","1","604452","9.98","79.65","61837","0","20250401083008"
"202503","0153VDS00320","1","655677","2.36","81.42","60656","0","20250401083008"
"202503","0153VDS00330","1","941636","2.03","82.76","87503","0","20250401083008"
"202503","0153VDS00340","1","665915","4.29","94.06","61875","0","20250401083008"
"202503","6000VDE00902","1","581866","3.47","90.86","89269","11","20250401083008"
"202503","6000VDE01002","1","582126","3.55","91.95","89279","1","20250401083008"
"202503","6000VDE01102","1","582685","3.52","92.49","89280","0","20250401083008"
"202503","6000VDE01202","1","582011","3.35","96.57","89266","14","20250401083008"
"202503","6000VDE01300","1","584993","3.59","99.33","88584","696","20250401083008"
"202503","6000VDE01400","1","577639","3.25","93.89","88384","896","20250401083008"
"202503","6000VDE01502","1","721869","4.86","85.16","88225","40","20250401083008"
"202503","6000VDE01602","1","721041","4.39","85.33","88234","31","20250401083008"
"202503","6000VDE01702","1","721114","4.19","90.69","88232","31","20250401083008"
"202503","6000VDE01802","1","721277","4.33","88.72","88225","33","20250401083008"
"202503","6000VDE01902","1","721702","4.46","86.64","88236","31","20250401083008"
"202503","6000VDE02002","1","720917","4.64","86.19","88219","48","20250401083008"
"202503","6000VDE02100","1","368275","2.43","97.79","88357","923","20250401083008"
"202503","6000VDE02150","1","336533","2.72","96.90","89270","10","20250401083008"
"202503","6000VDE02200","1","841759","5.53","85.78","88341","939","20250401083008"
"202503","6000VDE02302","1","936370","6.14","82.42","89262","18","20250401083008"
"202503","6000VDE02402","1","937117","6.07","85.72","89279","1","20250401083008"
"202503","6000VDE02502","1","936605","6.60","85.76","89277","3","20250401083008"
"202503","6000VDE02602","1","936220","6.09","83.15","89274","6","20250401083008"
"202503","6000VDE02702","1","937469","6.43","86.96","89279","1","20250401083008"
"202503","6000VDE02802","1","936326","5.98","83.98","89277","3","20250401083008"
"202503","6000VDE02902","1","937619","6.29","83.07","89275","5","20250401083008"
"202503","6000VDE03002","1","936951","5.93","84.35","89211","69","20250401083008"
"202503","6000VDE03100","1","858885","5.47","90.88","88535","745","20250401083008"
"202503","6000VDE03150","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","6000VDE03200","1","781050","4.87","89.74","88282","885","20250401083008"
"202503","6000VDE03300","1","809130","3.94","96.31","88525","755","20250401083008"
"202503","6000VDE03400","1","820580","4.84","95.84","89275","5","20250401083008"
"202503","6000VDE03500","1","829448","5.29","89.07","88712","568","20250401083008"
"202503","6000VDS00100","1","439161","3.48","87.33","88292","988","20250401083008"
"202503","6000VDS00201","1","435261","2.93","93.94","89265","15","20250401083008"
"202503","6000VDS00301","1","434881","2.77","93.13","89260","20","20250401083008"
"202503","6000VDS00400","1","438563","3.00","94.06","88400","852","20250401083008"
"202503","6000VDS00450","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","6000VDS00501","1","475876","2.81","96.93","88399","881","20250401083008"
"202503","6000VDS00601","1","475974","3.08","97.83","89252","28","20250401083008"
"202503","6000VDS00700","1","478135","2.87","99.35","88449","831","20250401083008"
"202503","6000VDS00801","1","570101","3.32","93.65","88609","671","20250401083008"
"202503","6000VDS00901","1","569944","3.26","97.44","89257","23","20250401083008"
"202503","6000VDS01001","1","569950","3.26","97.09","89277","3","20250401083008"
"202503","6000VDS01101","1","570489","3.65","96.48","89278","2","20250401083008"
"202503","6000VDS01201","1","570274","3.59","97.25","89263","17","20250401083008"
"202503","6000VDS01300","1","574337","3.58","95.61","88538","742","20250401083008"
"202503","6000VDS01400","1","634858","3.79","89.76","86051","3229","20250401083008"
"202503","6000VDS01501","1","713855","4.60","89.00","88215","52","20250401083008"
"202503","6000VDS01601","1","713583","4.49","91.37","88223","44","20250401083008"
"202503","6000VDS01701","1","712472","4.64","85.15","88145","44","20250401083008"
"202503","6000VDS01801","1","770793","4.65","87.59","88209","51","20250401083008"
"202503","6000VDS01901","1","712137","4.65","89.83","88192","17","20250401083008"
"202503","6000VDS02001","1","720476","4.41","85.69","88959","31","20250401083008"
"202503","6000VDS02100","1","367947","2.44","96.80","88371","886","20250401083008"
"202503","6000VDS02150","1","221566","2.44","103.85","89267","13","20250401083008"
"202503","6000VDS02200","1","844358","5.64","86.35","88441","816","20250401083008"
"202503","6000VDS02301","1","926695","5.62","88.65","89262","18","20250401083008"
"202503","6000VDS02401","1","925905","5.84","84.78","89274","6","20250401083008"
"202503","6000VDS02501","1","925585","5.71","86.04","89271","9","20250401083008"
"202503","6000VDS02601","1","925393","5.63","86.25","89276","4","20250401083008"
"202503","6000VDS02701","1","925443","5.57","86.51","89280","0","20250401083008"
"202503","6000VDS02801","1","926658","5.66","88.57","89279","1","20250401083008"
"202503","6000VDS02901","1","926752","5.86","90.46","89280","0","20250401083008"
"202503","6000VDS03001","1","926115","5.79","86.93","89268","12","20250401083008"
"202503","6000VDS03100","1","646769","3.97","94.53","88666","614","20250401083008"
"202503","6000VDS03150","1","-1","-1.00","-1.00","0","0","20250401083008"
"202503","6000VDS03200","1","768828","4.20","98.84","88891","389","20250401083008"
"202503","6000VDS03300","1","809700","4.36","94.57","88722","558","20250401083008"
"202503","6000VDS03400","1","812616","4.60","97.05","89276","4","20250401083008"
"202503","6000VDS03500","1","809162","5.97","82.84","88360","920","20250401083008"
"202503","0010VDE21900","2","18346","1.66","105.72","16800","0","20250401083008"
"202503","0010VDE22000","2","27019","3.07","113.71","16799","1","20250401083008"
"202503","0010VDE22100","2","29050","2.34","100.99","16800","0","20250401083008"
"202503","0010VDE22200","2","21631","2.45","92.28","16800","0","20250401083008"
"202503","0010VDE22300","2","14517","2.12","100.87","16800","0","20250401083008"
"202503","0010VDE22400","2","15362","1.90","102.29","16800","0","20250401083008"
"202503","0010VDE22500","2","16984","2.37","109.79","16800","0","20250401083008"
"202503","0010VDE22600","2","31084","4.52","112.62","16800","0","20250401083008"
"202503","0010VDE22700","2","26227","5.45","114.76","16800","0","20250401083008"
"202503","0010VDE22710","2","41426","7.47","42.16","16800","0","20250401083008"
"202503","0010VDE22720","2","29573","4.41","38.92","16798","2","20250401083008"
"202503","0010VDE22800","2","3792","2.56","133.80","16800","0","20250401083008"
"202503","0010VDE22900","2","11690","2.63","114.74","16800","0","20250401083008"
"202503","0010VDE23000","2","13346","2.75","110.61","16800","0","20250401083008"
"202503","0010VDE23010","2","17794","1.66","97.69","16769","11","20250401083008"
"202503","0010VDE23020","2","-1","-1.00","-1.00","16770","10","20250401083008"
"202503","0010VDE23100","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE23300","2","24104","3.15","99.51","16800","0","20250401083008"
"202503","0010VDE23400","2","17089","2.60","118.24","16800","0","20250401083008"
"202503","0010VDE23500","2","23211","3.60","109.45","16796","4","20250401083008"
"202503","0010VDE23600","2","28550","3.35","113.68","16790","10","20250401083008"
"202503","0010VDE23610","2","33773","6.66","83.13","16786","14","20250401083008"
"202503","0010VDE23620","2","62819","9.72","56.88","16800","0","20250401083008"
"202503","0010VDE23700","2","16648","2.92","120.88","16794","6","20250401083008"
"202503","0010VDE23800","2","8881","3.35","101.91","16776","24","20250401083008"
"202503","0010VDE23900","2","19337","2.21","102.09","16799","1","20250401083008"
"202503","0010VDE24000","2","1719","35.70","101.43","16799","1","20250401083008"
"202503","0010VDE24100","2","29626","3.87","104.05","16784","16","20250401083008"
"202503","0010VDE24200","2","30761","4.04","102.46","16777","23","20250401083008"
"202503","0010VDE24300","2","0","0.00","0.00","16800","0","20250401083008"
"202503","0010VDE24400","2","28939","2.78","107.88","16800","0","20250401083008"
"202503","0010VDE24500","2","21528","2.30","100.25","16724","12","20250401083008"
"202503","0010VDE24600","2","22084","2.28","96.66","14089","33","20250401083008"
"202503","0010VDE24700","2","29427","3.10","103.60","16790","10","20250401083008"
"202503","0010VDE24800","2","29744","2.88","94.40","16800","0","20250401083008"
"202503","0010VDE24900","2","31124","2.91","104.23","16800","0","20250401083008"
"202503","0010VDE25000","2","32703","4.28","103.56","16800","0","20250401083008"
"202503","0010VDE25100","2","40913","3.38","105.67","16792","8","20250401083008"
"202503","0010VDE25200","2","41604","3.05","103.62","16725","75","20250401083008"
"202503","0010VDE25300","2","32380","3.84","107.20","16793","7","20250401083008"
"202503","0010VDE25310","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE25320","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE25440","2","32003","1.72","103.68","16800","0","20250401083008"
"202503","0010VDE25450","2","31329","3.68","101.96","16800","0","20250401083008"
"202503","0010VDE25500","2","37474","4.51","105.18","16799","1","20250401083008"
"202503","0010VDE25600","2","30133","4.16","104.31","16786","14","20250401083008"
"202503","0010VDE25610","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE25700","2","100","1.77","115.97","0","100","20250401083008"
"202503","0010VDE25800","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE25810","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE25900","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE26000","2","-1","-1.00","-1.00","0","100","20250401083008"
"202503","0010VDE26100","2","150","1.34","130.92","0","100","20250401083008"
"202503","0010VDE26200","2","19","10.17","105.93","16800","0","20250401083008"
"202503","0010VDE26300","2","16197","3.38","96.27","16800","0","20250401083008"
"202503","0010VDE26310","2","0","0.00","0.00","16800","0","20250401083008"
"202503","0010VDE26311","2","0","0.00","0.00","16800","0","20250401083008"
"202503","0010VDE26350","2","32428","4.47","118.67","16601","199","20250401083008"
"202503","0010VDE26400","2","29849","5.02","124.01","16793","7","20250401083008"
"202503","0010VDE26500","2","45727","3.93","96.00","16800","0","20250401083008"
"202503","0010VDE26600","2","55428","3.59","103.48","16778","22","20250401083008"
"202503","0010VDE26700","2","49517","3.25","110.72","16800","0","20250401083008"
"202503","0010VDE26750","2","58056","2.50","105.37","16756","44","20250401083008"
"202503","0010VDE26760","2","51350","1.76","100.16","16765","35","20250401083008"
"202503","0010VDE26800","2","47318","3.44","116.56","16800","0","20250401083008"
"202503","0010VDE26900","2","47021","5.28","111.28","16800","0","20250401083008"
"202503","0010VDE27000","2","0","0.00","0.00","16800","0","20250401083008"
"202503","0010VDE27100","2","57149","4.70","126.84","16582","218","20250401083008"
"202503","0010VDE27150","2","46067","3.95","103.35","16793","7","20250401083008"
"202503","0010VDE27200","2","52938","4.20","141.37","16800","0","20250401083008"
"202503","0010VDE27300","2","46098","3.96","103.35","16800","0","20250401083008"
"202503","0010VDE27310","2","0","0.00","0.00","52080","0","20250401083008"
"202503","0010VDE27320","2","0","0.00","0.00","52080","0","20250401083008"
"202503","0010VDE27400","2","36623","2.60","106.45","16800","0","20250401083008"
"202503","0010VDE27500","2","44921","4.66","95.64","16800","0","20250401083008"
"202503","0010VDE27600","2","48663","0.50","103.96","21613","13678","20250401083008"
"202503","0010VDE27610","2","74135","2.87","94.26","52080","0","20250401083008"
"202503","0010VDE27710","2","0","0.00","0.00","52080","0","20250401083008"
"202503","0010VDE27720","2","0","0.00","0.00","52080","0","20250401083008"
"202503","0010VDE27800","2","92391","0.53","99.11","25761","10628","20250401083008"
"202503","0010VDE27900","2","72485","0.52","102.97","19370","14492","20250401083008"
"202503","0010VDE28000","2","59872","0.56","101.21","20631","14252","20250401083008"
"202503","0010VDE28200","2","39526","0.54","101.97","14359","13366","20250401083008"
"202503","0010VDE28300","2","78219","0.53","102.50","23716","12982","20250401083008"
